completionCode
qjI8FtWYteuuTcvD

type,trialNo,title,content,trialText,trialTextPos,stim1,stim2,stim3,stimFormat,button1,button2,button3,button4,button5,button6,button7,button8,button9,button10,button11,random,randomBlock,key,feedbackCorrect,feedbackIncorrect,game,stim_type,offer,orderPres,orderFile,timestamp,response,RT,RTkeys,correct
test,9,na,na,<i>How likely do you think is this person to reciprocate half of the share?,above,AM02NES,na,na,.jpg,0,10,20,30,40,50,60,70,80,90,100,1,1,na,na,na,trust,human,na,11,12,42373,4,1316,,0
test,8,na,na,<i>How likely do you think is this person to reciprocate half of the share?,above,AM01NES,na,na,.jpg,0,10,20,30,40,50,60,70,80,90,100,1,1,na,na,na,trust,human,na,12,11,43649,3,1270,,0
test,21,na,na,<i>How likely do you think is this brand to reciprocate half of the share?,above,AB08,na,na,.jpg,0,10,20,30,40,50,60,70,80,90,100,1,1,na,na,na,trust,brand,na,13,24,45212,7,1558,,0
test,10,na,na,<i>How likely do you think is this person to reciprocate half of the share?,above,AM03NES,na,na,.jpg,0,10,20,30,40,50,60,70,80,90,100,1,1,na,na,na,trust,human,na,14,13,46691,5,1474,,0
test,2,na,na,<i>How likely do you think is this person to reciprocate half of the share?,above,AF02NES,na,na,.jpg,0,10,20,30,40,50,60,70,80,90,100,1,1,na,na,na,trust,human,na,15,5,48117,9,1420,,0
test,25,na,na,<i>How likely do you think is this brand to reciprocate half of the share?,above,AB12,na,na,.jpg,0,10,20,30,40,50,60,70,80,90,100,1,1,na,na,na,trust,brand,na,16,28,50004,6,1882,,0
test,1,na,na,<i>How likely do you think is this person to reciprocate half of the share?,above,AF01NES,na,na,.jpg,0,10,20,30,40,50,60,70,80,90,100,1,1,na,na,na,trust,human,na,17,4,51544,8,1534,,0
test,11,na,na,<i>How likely do you think is this person to reciprocate half of the share?,above,AM04NES,na,na,.jpg,0,10,20,30,40,50,60,70,80,90,100,1,1,na,na,na,trust,human,na,18,14,52926,5,1377,,0
test,7,na,na,<i>How likely do you think is this person to reciprocate half of the share?,above,AF07NES,na,na,.jpg,0,10,20,30,40,50,60,70,80,90,100,1,1,na,na,na,trust,human,na,19,10,54416,9,1485,,0
test,23,na,na,<i>How likely do you think is this brand to reciprocate half of the share?,above,AB10,na,na,.jpg,0,10,20,30,40,50,60,70,80,90,100,1,1,na,na,na,trust,brand,na,20,26,55678,8,1257,,0
test,15,na,na,<i>How likely do you think is this brand to reciprocate half of the share?,above,AB02,na,na,.jpg,0,10,20,30,40,50,60,70,80,90,100,1,1,na,na,na,trust,brand,na,21,18,57152,7,1469,,0
test,18,na,na,<i>How likely do you think is this brand to reciprocate half of the share?,above,AB05,na,na,.jpg,0,10,20,30,40,50,60,70,80,90,100,1,1,na,na,na,trust,brand,na,22,21,58428,9,1271,,0
test,6,na,na,<i>How likely do you think is this person to reciprocate half of the share?,above,AF06NES,na,na,.jpg,0,10,20,30,40,50,60,70,80,90,100,1,1,na,na,na,trust,human,na,23,9,59837,10,1403,,0
test,16,na,na,<i>How likely do you think is this brand to reciprocate half of the share?,above,AB03,na,na,.jpg,0,10,20,30,40,50,60,70,80,90,100,1,1,na,na,na,trust,brand,na,24,19,61269,7,1427,,0
test,12,na,na,<i>How likely do you think is this person to reciprocate half of the share?,above,AM05NES,na,na,.jpg,0,10,20,30,40,50,60,70,80,90,100,1,1,na,na,na,trust,human,na,25,15,62555,6,1281,,0
test,19,na,na,<i>How likely do you think is this brand to reciprocate half of the share?,above,AB06,na,na,.jpg,0,10,20,30,40,50,60,70,80,90,100,1,1,na,na,na,trust,brand,na,26,22,63695,8,1134,,0
test,3,na,na,<i>How likely do you think is this person to reciprocate half of the share?,above,AF03NES,na,na,.jpg,0,10,20,30,40,50,60,70,80,90,100,1,1,na,na,na,trust,human,na,27,6,65412,6,1711,,0
test,22,na,na,<i>How likely do you think is this brand to reciprocate half of the share?,above,AB09,na,na,.jpg,0,10,20,30,40,50,60,70,80,90,100,1,1,na,na,na,trust,brand,na,28,25,66800,9,1382,,0
test,39,na,na,<i>How likely do you think is this brand to reciprocate half of the share?,above,AB14,na,na,.jpg,0,10,20,30,40,50,60,70,80,90,100,1,1,na,na,na,trust,brand,na,29,42,69142,8,1216,,0
test,35,na,na,<i>How likely do you think is this person to reciprocate half of the share?,above,AM10NES,na,na,.jpg,0,10,20,30,40,50,60,70,80,90,100,1,1,na,na,na,trust,human,na,30,38,70563,6,1415,,0
test,48,na,na,<i>How likely do you think is this brand to reciprocate half of the share?,above,AB23,na,na,.jpg,0,10,20,30,40,50,60,70,80,90,100,1,1,na,na,na,trust,brand,na,31,51,71977,5,1409,,0
test,45,na,na,<i>How likely do you think is this brand to reciprocate half of the share?,above,AB20,na,na,.jpg,0,10,20,30,40,50,60,70,80,90,100,1,1,na,na,na,trust,brand,na,32,48,74193,4,2210,,0
test,31,na,na,<i>How likely do you think is this person to reciprocate half of the share?,above,AF13NES,na,na,.jpg,0,10,20,30,40,50,60,70,80,90,100,1,1,na,na,na,trust,human,na,33,34,75771,8,1573,,0
test,50,na,na,<i>How likely do you think is this brand to reciprocate half of the share?,above,AB25,na,na,.jpg,0,10,20,30,40,50,60,70,80,90,100,1,1,na,na,na,trust,brand,na,34,53,77032,7,1256,,0
test,49,na,na,<i>How likely do you think is this brand to reciprocate half of the share?,above,AB24,na,na,.jpg,0,10,20,30,40,50,60,70,80,90,100,1,1,na,na,na,trust,brand,na,35,52,78358,9,1320,,0
test,41,na,na,<i>How likely do you think is this brand to reciprocate half of the share?,above,AB16,na,na,.jpg,0,10,20,30,40,50,60,70,80,90,100,1,1,na,na,na,trust,brand,na,36,44,79313,9,950,,0
test,34,na,na,<i>How likely do you think is this person to reciprocate half of the share?,above,AM09NES,na,na,.jpg,0,10,20,30,40,50,60,70,80,90,100,1,1,na,na,na,trust,human,na,37,37,80713,6,1395,,0
test,47,na,na,<i>How likely do you think is this brand to reciprocate half of the share?,above,AB22,na,na,.jpg,0,10,20,30,40,50,60,70,80,90,100,1,1,na,na,na,trust,brand,na,38,50,82616,5,1897,,0
test,26,na,na,<i>How likely do you think is this person to reciprocate half of the share?,above,AF08NES,na,na,.jpg,0,10,20,30,40,50,60,70,80,90,100,1,1,na,na,na,trust,human,na,39,29,84051,9,1429,,0
test,29,na,na,<i>How likely do you think is this person to reciprocate half of the share?,above,AF11NES,na,na,.jpg,0,10,20,30,40,50,60,70,80,90,100,1,1,na,na,na,trust,human,na,40,32,85767,6,1710,,0
test,38,na,na,<i>How likely do you think is this brand to reciprocate half of the share?,above,AB13,na,na,.jpg,0,10,20,30,40,50,60,70,80,90,100,1,1,na,na,na,trust,brand,na,41,41,87006,8,1234,,0
test,27,na,na,<i>How likely do you think is this person to reciprocate half of the share?,above,AF09NES,na,na,.jpg,0,10,20,30,40,50,60,70,80,90,100,1,1,na,na,na,trust,human,na,42,30,88280,7,1268,,0
test,33,na,na,<i>How likely do you think is this person to reciprocate half of the share?,above,AM08NES,na,na,.jpg,0,10,20,30,40,50,60,70,80,90,100,1,1,na,na,na,trust,human,na,43,36,89675,8,1388,,0
test,46,na,na,<i>How likely do you think is this brand to reciprocate half of the share?,above,AB21,na,na,.jpg,0,10,20,30,40,50,60,70,80,90,100,1,1,na,na,na,trust,brand,na,44,49,89980,8,299,,0
test,42,na,na,<i>How likely do you think is this brand to reciprocate half of the share?,above,AB17,na,na,.jpg,0,10,20,30,40,50,60,70,80,90,100,1,1,na,na,na,trust,brand,na,45,45,91395,9,1410,,0
test,28,na,na,<i>How likely do you think is this person to reciprocate half of the share?,above,AF10NES,na,na,.jpg,0,10,20,30,40,50,60,70,80,90,100,1,1,na,na,na,trust,human,na,46,31,93052,4,1651,,0
test,32,na,na,<i>How likely do you think is this person to reciprocate half of the share?,above,AM07NES,na,na,.jpg,0,10,20,30,40,50,60,70,80,90,100,1,1,na,na,na,trust,human,na,47,35,94334,3,1275,,0
test,43,na,na,<i>How likely do you think is this brand to reciprocate half of the share?,above,AB18,na,na,.jpg,0,10,20,30,40,50,60,70,80,90,100,1,1,na,na,na,trust,brand,na,48,46,96090,8,1750,,0
test,44,na,na,<i>How likely do you think is this brand to reciprocate half of the share?,above,AB19,na,na,.jpg,0,10,20,30,40,50,60,70,80,90,100,1,1,na,na,na,trust,brand,na,49,47,97847,9,1750,,0
test,40,na,na,<i>How likely do you think is this brand to reciprocate half of the share?,above,AB15,na,na,.jpg,0,10,20,30,40,50,60,70,80,90,100,1,1,na,na,na,trust,brand,na,50,43,99185,8,1332,,0
test,36,na,na,<i>How likely do you think is this person to reciprocate half of the share?,above,AM11NES,na,na,.jpg,0,10,20,30,40,50,60,70,80,90,100,1,1,na,na,na,trust,human,na,51,39,100880,3,1690,,0
test,37,na,na,<i>How likely do you think is this person to reciprocate half of the share?,above,AM12NES,na,na,.jpg,0,10,20,30,40,50,60,70,80,90,100,1,1,na,na,na,trust,human,na,52,40,102675,4,1789,,0
test,30,na,na,<i>How likely do you think is this person to reciprocate half of the share?,above,AF12NES,na,na,.jpg,0,10,20,30,40,50,60,70,80,90,100,1,1,na,na,na,trust,human,na,53,33,104691,3,2010,,0
test,84,na,na,<i>This brand says: <br><br> <b>£90</b> for them <br><b>£10</b> for you,above,AB05,na,na,.jpg,Reject,Accept,na,na,na,na,na,na,na,na,na,1,1,2,You have accepted the offer! The money is split as proposed by the Proposer,You have rejected the offer! You both get £0.,ultimatum,brand,1,54,87,117397,1,2046,,0
test,73,na,na,<i>This brand says: <br><br> <b>£75</b> for them <br><b>£25</b> for you,above,AB01,na,na,.jpg,Reject,Accept,na,na,na,na,na,na,na,na,na,1,1,2,You have accepted the offer! The money is split as proposed by the Proposer,You have rejected the offer! You both get £0.,ultimatum,brand,2,55,76,120804,2,3264,,1
test,101,na,na,<i>The computer says: <br><br> <b>£60</b> for them <br><b>£40</b> for you,above,AC01,na,na,.jpg,Reject,Accept,na,na,na,na,na,na,na,na,na,1,1,2,You have accepted the offer! The money is split as proposed by the Proposer,You have rejected the offer! You both get £0.,ultimatum,computer,3,56,104,123420,2,1998,,1
test,98,na,na,<i>The computer says: <br><br> <b>£60</b> for them <br><b>£40</b> for you,above,AC01,na,na,.jpg,Reject,Accept,na,na,na,na,na,na,na,na,na,1,1,2,You have accepted the offer! The money is split as proposed by the Proposer,You have rejected the offer! You both get £0.,ultimatum,computer,3,57,101,124653,2,971,,1
test,55,na,na,<i>This person says: <br><br> <b>£75</b> for her <br><b>£25</b> for you,above,AF02NES,na,na,.jpg,Reject,Accept,na,na,na,na,na,na,na,na,na,1,1,2,You have accepted the offer! The money is split as proposed by the Proposer,You have rejected the offer! You both get £0.,ultimatum,human,2,58,58,128894,1,3870,,0
test,103,na,na,<i>The computer says: <br><br> <b>£75</b> for them <br><b>£25</b> for you,above,AC01,na,na,.jpg,Reject,Accept,na,na,na,na,na,na,na,na,na,1,1,2,You have accepted the offer! The money is split as proposed by the Proposer,You have rejected the offer! You both get £0.,ultimatum,computer,2,59,106,131925,2,2627,,1
test,61,na,na,<i>This person says: <br><br> <b>£75</b> for her <br><b>£25</b> for you,above,AF04NES,na,na,.jpg,Reject,Accept,na,na,na,na,na,na,na,na,na,1,1,2,You have accepted the offer! The money is split as proposed by the Proposer,You have rejected the offer! You both get £0.,ultimatum,human,2,60,64,133923,2,1016,,1
test,63,na,na,<i>This person says: <br><br> <b>£90</b> for him <br><b>£10</b> for you,above,AM01NES,na,na,.jpg,Reject,Accept,na,na,na,na,na,na,na,na,na,1,1,2,You have accepted the offer! The money is split as proposed by the Proposer,You have rejected the offer! You both get £0.,ultimatum,human,1,61,66,136174,1,1561,,0
test,80,na,na,<i>This brand says: <br><br> <b>£60</b> for them <br><b>£40</b> for you,above,AB03,na,na,.jpg,Reject,Accept,na,na,na,na,na,na,na,na,na,1,1,2,You have accepted the offer! The money is split as proposed by the Proposer,You have rejected the offer! You both get £0.,ultimatum,brand,3,62,83,138946,2,2644,,1
test,95,na,na,<i>The computer says: <br><br> <b>£60</b> for them <br><b>£40</b> for you,above,AC01,na,na,.jpg,Reject,Accept,na,na,na,na,na,na,na,na,na,1,1,2,You have accepted the offer! The money is split as proposed by the Proposer,You have rejected the offer! You both get £0.,ultimatum,computer,3,63,98,140896,2,974,,1
test,57,na,na,<i>This person says: <br><br> <b>£90</b> for her <br><b>£10</b> for you,above,AF03NES,na,na,.jpg,Reject,Accept,na,na,na,na,na,na,na,na,na,1,1,2,You have accepted the offer! The money is split as proposed by the Proposer,You have rejected the offer! You both get £0.,ultimatum,human,1,64,60,142712,1,1401,,0
test,102,na,na,<i>The computer says: <br><br> <b>£90</b> for them <br><b>£10</b> for you,above,AC01,na,na,.jpg,Reject,Accept,na,na,na,na,na,na,na,na,na,1,1,2,You have accepted the offer! The money is split as proposed by the Proposer,You have rejected the offer! You both get £0.,ultimatum,computer,1,65,105,145175,1,2091,,0
test,85,na,na,<i>This brand says: <br><br> <b>£75</b> for them <br><b>£25</b> for you,above,AB05,na,na,.jpg,Reject,Accept,na,na,na,na,na,na,na,na,na,1,1,2,You have accepted the offer! The money is split as proposed by the Proposer,You have rejected the offer! You both get £0.,ultimatum,brand,2,66,88,149470,2,3897,,1
test,65,na,na,<i>This person says: <br><br> <b>£60</b> for him <br><b>£40</b> for you,above,AM01NES,na,na,.jpg,Reject,Accept,na,na,na,na,na,na,na,na,na,1,1,2,You have accepted the offer! The money is split as proposed by the Proposer,You have rejected the offer! You both get £0.,ultimatum,human,3,67,68,151832,2,1846,,1
test,83,na,na,<i>This brand says: <br><br> <b>£60</b> for them <br><b>£40</b> for you,above,AB04,na,na,.jpg,Reject,Accept,na,na,na,na,na,na,na,na,na,1,1,2,You have accepted the offer! The money is split as proposed by the Proposer,You have rejected the offer! You both get £0.,ultimatum,brand,3,68,86,153919,2,1733,,1
test,76,na,na,<i>This brand says: <br><br> <b>£75</b> for them <br><b>£25</b> for you,above,AB02,na,na,.jpg,Reject,Accept,na,na,na,na,na,na,na,na,na,1,1,2,You have accepted the offer! The money is split as proposed by the Proposer,You have rejected the offer! You both get £0.,ultimatum,brand,2,69,79,157518,1,3477,,0
test,51,na,na,<i>This person says: <br><br> <b>£90</b> for her <br><b>£10</b> for you,above,AF01NES,na,na,.jpg,Reject,Accept,na,na,na,na,na,na,na,na,na,1,1,2,You have accepted the offer! The money is split as proposed by the Proposer,You have rejected the offer! You both get £0.,ultimatum,human,1,70,54,159024,1,1381,,0
test,70,na,na,<i>This person says: <br><br> <b>£75</b> for him <br><b>£25</b> for you,above,AM03NES,na,na,.jpg,Reject,Accept,na,na,na,na,na,na,na,na,na,1,1,2,You have accepted the offer! The money is split as proposed by the Proposer,You have rejected the offer! You both get £0.,ultimatum,human,2,71,73,162424,1,3298,,0
test,94,na,na,<i>The computer says: <br><br> <b>£75</b> for them <br><b>£25</b> for you,above,AC01,na,na,.jpg,Reject,Accept,na,na,na,na,na,na,na,na,na,1,1,2,You have accepted the offer! The money is split as proposed by the Proposer,You have rejected the offer! You both get £0.,ultimatum,computer,2,72,97,165726,2,2956,,1
test,62,na,na,<i>This person says: <br><br> <b>£60</b> for her <br><b>£40</b> for you,above,AF04NES,na,na,.jpg,Reject,Accept,na,na,na,na,na,na,na,na,na,1,1,2,You have accepted the offer! The money is split as proposed by the Proposer,You have rejected the offer! You both get £0.,ultimatum,human,3,73,65,167673,2,1081,,1
test,75,na,na,<i>This brand says: <br><br> <b>£90</b> for them <br><b>£10</b> for you,above,AB02,na,na,.jpg,Reject,Accept,na,na,na,na,na,na,na,na,na,1,1,2,You have accepted the offer! The money is split as proposed by the Proposer,You have rejected the offer! You both get £0.,ultimatum,brand,1,74,78,170492,1,2486,,0
test,68,na,na,<i>This person says: <br><br> <b>£60</b> for him <br><b>£40</b> for you,above,AM02NES,na,na,.jpg,Reject,Accept,na,na,na,na,na,na,na,na,na,1,1,2,You have accepted the offer! The money is split as proposed by the Proposer,You have rejected the offer! You both get £0.,ultimatum,human,3,75,71,172517,2,1653,,1
test,77,na,na,<i>This brand says: <br><br> <b>£60</b> for them <br><b>£40</b> for you,above,AB02,na,na,.jpg,Reject,Accept,na,na,na,na,na,na,na,na,na,1,1,2,You have accepted the offer! The money is split as proposed by the Proposer,You have rejected the offer! You both get £0.,ultimatum,brand,3,76,80,173710,2,1080,,1
test,97,na,na,<i>The computer says: <br><br> <b>£75</b> for them <br><b>£25</b> for you,above,AC01,na,na,.jpg,Reject,Accept,na,na,na,na,na,na,na,na,na,1,1,2,You have accepted the offer! The money is split as proposed by the Proposer,You have rejected the offer! You both get £0.,ultimatum,computer,2,77,100,176552,2,2714,,1
test,81,na,na,<i>This brand says: <br><br> <b>£90</b> for them <br><b>£10</b> for you,above,AB04,na,na,.jpg,Reject,Accept,na,na,na,na,na,na,na,na,na,1,1,2,You have accepted the offer! The money is split as proposed by the Proposer,You have rejected the offer! You both get £0.,ultimatum,brand,1,78,84,177961,1,1307,,0
test,107,na,na,<i>The computer says: <br><br> <b>£60</b> for them <br><b>£40</b> for you,above,AC01,na,na,.jpg,Reject,Accept,na,na,na,na,na,na,na,na,na,1,1,2,You have accepted the offer! The money is split as proposed by the Proposer,You have rejected the offer! You both get £0.,ultimatum,computer,3,79,110,179591,2,1518,,1
test,104,na,na,<i>The computer says: <br><br> <b>£60</b> for them <br><b>£40</b> for you,above,AC01,na,na,.jpg,Reject,Accept,na,na,na,na,na,na,na,na,na,1,1,2,You have accepted the offer! The money is split as proposed by the Proposer,You have rejected the offer! You both get £0.,ultimatum,computer,3,80,107,180597,2,881,,1
test,79,na,na,<i>This brand says: <br><br> <b>£75</b> for them <br><b>£25</b> for you,above,AB03,na,na,.jpg,Reject,Accept,na,na,na,na,na,na,na,na,na,1,1,2,You have accepted the offer! The money is split as proposed by the Proposer,You have rejected the offer! You both get £0.,ultimatum,brand,2,81,82,184206,1,3492,,0
test,87,na,na,<i>This brand says: <br><br> <b>£90</b> for them <br><b>£10</b> for you,above,AB06,na,na,.jpg,Reject,Accept,na,na,na,na,na,na,na,na,na,1,1,2,You have accepted the offer! The money is split as proposed by the Proposer,You have rejected the offer! You both get £0.,ultimatum,brand,1,82,90,186003,1,1663,,0
test,100,na,na,<i>The computer says: <br><br> <b>£75</b> for them <br><b>£25</b> for you,above,AC01,na,na,.jpg,Reject,Accept,na,na,na,na,na,na,na,na,na,1,1,2,You have accepted the offer! The money is split as proposed by the Proposer,You have rejected the offer! You both get £0.,ultimatum,computer,2,83,103,188208,2,2083,,1
test,99,na,na,<i>The computer says: <br><br> <b>£90</b> for them <br><b>£10</b> for you,above,AC01,na,na,.jpg,Reject,Accept,na,na,na,na,na,na,na,na,na,1,1,2,You have accepted the offer! The money is split as proposed by the Proposer,You have rejected the offer! You both get £0.,ultimatum,computer,1,84,102,190499,2,2185,,1
test,82,na,na,<i>This brand says: <br><br> <b>£75</b> for them <br><b>£25</b> for you,above,AB04,na,na,.jpg,Reject,Accept,na,na,na,na,na,na,na,na,na,1,1,2,You have accepted the offer! The money is split as proposed by the Proposer,You have rejected the offer! You both get £0.,ultimatum,brand,2,85,85,194548,1,3350,,0
test,58,na,na,<i>This person says: <br><br> <b>£75</b> for her <br><b>£25</b> for you,above,AF03NES,na,na,.jpg,Reject,Accept,na,na,na,na,na,na,na,na,na,1,1,2,You have accepted the offer! The money is split as proposed by the Proposer,You have rejected the offer! You both get £0.,ultimatum,human,2,86,61,198398,2,3758,,1
test,91,na,na,<i>The computer says: <br><br> <b>£75</b> for them <br><b>£25</b> for you,above,AC01,na,na,.jpg,Reject,Accept,na,na,na,na,na,na,na,na,na,1,1,2,You have accepted the offer! The money is split as proposed by the Proposer,You have rejected the offer! You both get £0.,ultimatum,computer,2,87,94,201049,2,2524,,1
test,64,na,na,<i>This person says: <br><br> <b>£75</b> for him <br><b>£25</b> for you,above,AM01NES,na,na,.jpg,Reject,Accept,na,na,na,na,na,na,na,na,na,1,1,2,You have accepted the offer! The money is split as proposed by the Proposer,You have rejected the offer! You both get £0.,ultimatum,human,2,88,67,204530,1,3353,,0
test,71,na,na,<i>This person says: <br><br> <b>£60</b> for him <br><b>£40</b> for you,above,AM03NES,na,na,.jpg,Reject,Accept,na,na,na,na,na,na,na,na,na,1,1,2,You have accepted the offer! The money is split as proposed by the Proposer,You have rejected the offer! You both get £0.,ultimatum,human,3,89,74,206461,2,1797,,1
test,92,na,na,<i>The computer says: <br><br> <b>£60</b> for them <br><b>£40</b> for you,above,AC01,na,na,.jpg,Reject,Accept,na,na,na,na,na,na,na,na,na,1,1,2,You have accepted the offer! The money is split as proposed by the Proposer,You have rejected the offer! You both get £0.,ultimatum,computer,3,90,95,207481,2,908,,1
test,105,na,na,<i>The computer says: <br><br> <b>£90</b> for them <br><b>£10</b> for you,above,AC01,na,na,.jpg,Reject,Accept,na,na,na,na,na,na,na,na,na,1,1,2,You have accepted the offer! The money is split as proposed by the Proposer,You have rejected the offer! You both get £0.,ultimatum,computer,1,91,108,208976,1,1371,,0
test,67,na,na,<i>This person says: <br><br> <b>£75</b> for him <br><b>£25</b> for you,above,AM02NES,na,na,.jpg,Reject,Accept,na,na,na,na,na,na,na,na,na,1,1,2,You have accepted the offer! The money is split as proposed by the Proposer,You have rejected the offer! You both get £0.,ultimatum,human,2,92,70,212194,1,3096,,0
test,59,na,na,<i>This person says: <br><br> <b>£60</b> for her <br><b>£40</b> for you,above,AF03NES,na,na,.jpg,Reject,Accept,na,na,na,na,na,na,na,na,na,1,1,2,You have accepted the offer! The money is split as proposed by the Proposer,You have rejected the offer! You both get £0.,ultimatum,human,3,93,62,214273,2,1929,,1
test,89,na,na,<i>This brand says: <br><br> <b>£60</b> for them <br><b>£40</b> for you,above,AB06,na,na,.jpg,Reject,Accept,na,na,na,na,na,na,na,na,na,1,1,2,You have accepted the offer! The money is split as proposed by the Proposer,You have rejected the offer! You both get £0.,ultimatum,brand,3,94,92,215894,2,1494,,1
test,72,na,na,<i>This brand says: <br><br> <b>£90</b> for them <br><b>£10</b> for you,above,AB01,na,na,.jpg,Reject,Accept,na,na,na,na,na,na,na,na,na,1,1,2,You have accepted the offer! The money is split as proposed by the Proposer,You have rejected the offer! You both get £0.,ultimatum,brand,1,95,75,218160,1,1577,,0
test,56,na,na,<i>This person says: <br><br> <b>£60</b> for her <br><b>£40</b> for you,above,AF02NES,na,na,.jpg,Reject,Accept,na,na,na,na,na,na,na,na,na,1,1,2,You have accepted the offer! The money is split as proposed by the Proposer,You have rejected the offer! You both get £0.,ultimatum,human,3,96,59,219681,2,1409,,1
test,96,na,na,<i>The computer says: <br><br> <b>£90</b> for them <br><b>£10</b> for you,above,AC01,na,na,.jpg,Reject,Accept,na,na,na,na,na,na,na,na,na,1,1,2,You have accepted the offer! The money is split as proposed by the Proposer,You have rejected the offer! You both get £0.,ultimatum,computer,1,97,99,221001,1,1183,,0
test,52,na,na,<i>This person says: <br><br> <b>£75</b> for her <br><b>£25</b> for you,above,AF01NES,na,na,.jpg,Reject,Accept,na,na,na,na,na,na,na,na,na,1,1,2,You have accepted the offer! The money is split as proposed by the Proposer,You have rejected the offer! You both get £0.,ultimatum,human,2,98,55,222526,2,1416,,1
test,90,na,na,<i>The computer says: <br><br> <b>£90</b> for them <br><b>£10</b> for you,above,AC01,na,na,.jpg,Reject,Accept,na,na,na,na,na,na,na,na,na,1,1,2,You have accepted the offer! The money is split as proposed by the Proposer,You have rejected the offer! You both get £0.,ultimatum,computer,1,99,93,223921,1,1290,,0
test,66,na,na,<i>This person says: <br><br> <b>£90</b> for him <br><b>£10</b> for you,above,AM02NES,na,na,.jpg,Reject,Accept,na,na,na,na,na,na,na,na,na,1,1,2,You have accepted the offer! The money is split as proposed by the Proposer,You have rejected the offer! You both get £0.,ultimatum,human,1,100,69,225205,1,1171,,0
test,78,na,na,<i>This brand says: <br><br> <b>£90</b> for them <br><b>£10</b> for you,above,AB03,na,na,.jpg,Reject,Accept,na,na,na,na,na,na,na,na,na,1,1,2,You have accepted the offer! The money is split as proposed by the Proposer,You have rejected the offer! You both get £0.,ultimatum,brand,1,101,81,226663,1,1335,,0
test,86,na,na,<i>This brand says: <br><br> <b>£60</b> for them <br><b>£40</b> for you,above,AB05,na,na,.jpg,Reject,Accept,na,na,na,na,na,na,na,na,na,1,1,2,You have accepted the offer! The money is split as proposed by the Proposer,You have rejected the offer! You both get £0.,ultimatum,brand,3,102,89,228776,2,1429,,1
test,88,na,na,<i>This brand says: <br><br> <b>£75</b> for them <br><b>£25</b> for you,above,AB06,na,na,.jpg,Reject,Accept,na,na,na,na,na,na,na,na,na,1,1,2,You have accepted the offer! The money is split as proposed by the Proposer,You have rejected the offer! You both get £0.,ultimatum,brand,2,103,91,232512,2,3621,,1
test,60,na,na,<i>This person says: <br><br> <b>£90</b> for her <br><b>£10</b> for you,above,AF04NES,na,na,.jpg,Reject,Accept,na,na,na,na,na,na,na,na,na,1,1,2,You have accepted the offer! The money is split as proposed by the Proposer,You have rejected the offer! You both get £0.,ultimatum,human,1,104,63,234105,1,1460,,0
